SalesKey,InvoiceNo,InvoiceDate,Quantity,UnitPrice,CustomerKey,ProductKey
15766,INV40958,2025-02-02 01:12:17,12,34.94,186,14
15767,INV40958,2025-02-02 01:12:17,12,34.94,186,29
15768,INV40958,2025-02-02 01:12:17,12,34.94,186,34
15769,INV40958,2025-02-02 01:12:17,12,34.94,346,9
15770,INV40958,2025-02-02 01:12:17,12,34.94,346,14
15771,INV40958,2025-02-02 01:12:17,12,34.94,346,29
15772,INV40958,2025-02-02 01:12:17,12,34.94,346,34
15773,INV40958,2025-02-02 01:12:17,12,34.94,442,9
15774,INV40958,2025-02-02 01:12:17,12,34.94,442,14
15775,INV40958,2025-02-02 01:12:17,12,34.94,442,29
15776,INV40958,2025-02-02 01:12:17,12,34.94,442,34
15777,INV40958,2025-02-02 01:12:17,12,34.94,459,9
15778,INV40958,2025-02-02 01:12:17,12,34.94,459,14
15779,INV40958,2025-02-02 01:12:17,12,34.94,459,29
15780,INV40958,2025-02-02 01:12:17,12,34.94,459,34
15781,INV40958,2025-02-02 01:12:17,12,34.94,552,9
15782,INV40958,2025-02-02 01:12:17,12,34.94,552,14
15783,INV40958,2025-02-02 01:12:17,12,34.94,552,29
15784,INV40958,2025-02-02 01:12:17,12,34.94,552,34
15785,INV40958,2025-02-02 01:12:17,12,34.94,564,9
15786,INV40958,2025-02-02 01:12:17,12,34.94,564,14
15787,INV40958,2025-02-02 01:12:17,12,34.94,564,29
15788,INV40958,2025-02-02 01:12:17,12,34.94,564,34
15789,INV40958,2025-02-02 01:12:17,12,34.94,724,9
15790,INV40958,2025-02-02 01:12:17,12,34.94,724,14
15791,INV40958,2025-02-02 01:12:17,12,34.94,724,29
15792,INV40958,2025-02-02 01:12:17,12,34.94,724,34
15793,INV88059,2024-10-07 13:57:02,32,24.56,54,8
15794,INV88059,2024-10-07 13:57:02,32,24.56,54,28
15795,INV88059,2024-10-07 13:57:02,32,24.56,176,8
15796,INV88059,2024-10-07 13:57:02,32,24.56,176,28
15797,INV88059,2024-10-07 13:57:02,32,24.56,338,8
15798,INV88059,2024-10-07 13:57:02,32,24.56,338,28
15799,INV88059,2024-10-07 13:57:02,32,24.56,432,8
15800,INV88059,2024-10-07 13:57:02,32,24.56,432,28
15801,INV88059,2024-10-07 13:57:02,32,24.56,554,8
15802,INV88059,2024-10-07 13:57:02,32,24.56,554,28
15803,INV88059,2024-10-07 13:57:02,32,24.56,716,8
15804,INV88059,2024-10-07 13:57:02,32,24.56,716,28
15805,INV16884,2024-09-23 17:20:20,30,30.84,34,8
15806,INV16884,2024-09-23 17:20:20,30,30.84,34,28
15807,INV16884,2024-09-23 17:20:20,30,30.84,67,8
15808,INV16884,2024-09-23 17:20:20,30,30.84,67,28
15809,INV16884,2024-09-23 17:20:20,30,30.84,249,8
15810,INV16884,2024-09-23 17:20:20,30,30.84,249,28
15811,INV16884,2024-09-23 17:20:20,30,30.84,318,8
15812,INV16884,2024-09-23 17:20:20,30,30.84,318,28
15813,INV16884,2024-09-23 17:20:20,30,30.84,347,8
15814,INV16884,2024-09-23 17:20:20,30,30.84,347,28
15815,INV16884,2024-09-23 17:20:20,30,30.84,412,8
15816,INV16884,2024-09-23 17:20:20,30,30.84,412,28
15817,INV16884,2024-09-23 17:20:20,30,30.84,445,8
15818,INV16884,2024-09-23 17:20:20,30,30.84,445,28
15819,INV16884,2024-09-23 17:20:20,30,30.84,627,8
15820,INV16884,2024-09-23 17:20:20,30,30.84,627,28
15821,INV16884,2024-09-23 17:20:20,30,30.84,696,8
15822,INV16884,2024-09-23 17:20:20,30,30.84,696,28
15823,INV16884,2024-09-23 17:20:20,30,30.84,725,8
15824,INV16884,2024-09-23 17:20:20,30,30.84,725,28
15825,INV59781,2024-09-14 17:16:45,46,27.0,6,5
15826,INV59781,2024-09-14 17:16:45,46,27.0,6,25
15827,INV59781,2024-09-14 17:16:45,46,27.0,14,5
15828,INV59781,2024-09-14 17:16:45,46,27.0,14,25
15829,INV59781,2024-09-14 17:16:45,46,27.0,42,5
15830,INV59781,2024-09-14 17:16:45,46,27.0,42,25
15831,INV59781,2024-09-14 17:16:45,46,27.0,348,5
15832,INV59781,2024-09-14 17:16:45,46,27.0,348,25
15833,INV59781,2024-09-14 17:16:45,46,27.0,384,5
15834,INV59781,2024-09-14 17:16:45,46,27.0,384,25
15835,INV59781,2024-09-14 17:16:45,46,27.0,392,5
15836,INV59781,2024-09-14 17:16:45,46,27.0,392,25
15837,INV59781,2024-09-14 17:16:45,46,27.0,420,5
15838,INV59781,2024-09-14 17:16:45,46,27.0,420,25
15839,INV59781,2024-09-14 17:16:45,46,27.0,726,5
15840,INV59781,2024-09-14 17:16:45,46,27.0,726,25
15841,INV11554,2024-09-06 11:29:37,29,96.21,252,2
15842,INV11554,2024-09-06 11:29:37,29,96.21,252,20
15843,INV11554,2024-09-06 11:29:37,29,96.21,252,22
15844,INV11554,2024-09-06 11:29:37,29,96.21,252,40
15845,INV11554,2024-09-06 11:29:37,29,96.21,314,2
15846,INV11554,2024-09-06 11:29:37,29,96.21,314,20
15847,INV11554,2024-09-06 11:29:37,29,96.21,314,22
15848,INV11554,2024-09-06 11:29:37,29,96.21,314,40
15849,INV11554,2024-09-06 11:29:37,29,96.21,349,2
15850,INV11554,2024-09-06 11:29:37,29,96.21,349,20
15851,INV11554,2024-09-06 11:29:37,29,96.21,349,22
15852,INV11554,2024-09-06 11:29:37,29,96.21,349,40
15853,INV11554,2024-09-06 11:29:37,29,96.21,630,2
15854,INV11554,2024-09-06 11:29:37,29,96.21,630,20
15855,INV11554,2024-09-06 11:29:37,29,96.21,630,22
15856,INV11554,2024-09-06 11:29:37,29,96.21,630,40
15857,INV11554,2024-09-06 11:29:37,29,96.21,692,2
15858,INV11554,2024-09-06 11:29:37,29,96.21,692,20
15859,INV11554,2024-09-06 11:29:37,29,96.21,692,22
15860,INV11554,2024-09-06 11:29:37,29,96.21,692,40
15861,INV11554,2024-09-06 11:29:37,29,96.21,727,2
15862,INV11554,2024-09-06 11:29:37,29,96.21,727,20
15863,INV11554,2024-09-06 11:29:37,29,96.21,727,22
15864,INV11554,2024-09-06 11:29:37,29,96.21,727,40
15865,INV98511,2025-06-30 21:26:05,16,77.28,102,11
15866,INV98511,2025-06-30 21:26:05,16,77.28,102,19
15867,INV98511,2025-06-30 21:26:05,16,77.28,102,31
15868,INV98511,2025-06-30 21:26:05,16,77.28,102,39
15869,INV98511,2025-06-30 21:26:05,16,77.28,119,11
15870,INV98511,2025-06-30 21:26:05,16,77.28,119,19
15871,INV98511,2025-06-30 21:26:05,16,77.28,119,31
15872,INV98511,2025-06-30 21:26:05,16,77.28,119,39
15873,INV98511,2025-06-30 21:26:05,16,77.28,255,11
15874,INV98511,2025-06-30 21:26:05,16,77.28,255,19
15875,INV98511,2025-06-30 21:26:05,16,77.28,255,31
15876,INV98511,2025-06-30 21:26:05,16,77.28,255,39
15877,INV98511,2025-06-30 21:26:05,16,77.28,350,11
15878,INV98511,2025-06-30 21:26:05,16,77.28,350,19
15879,INV98511,2025-06-30 21:26:05,16,77.28,350,31
15880,INV98511,2025-06-30 21:26:05,16,77.28,350,39
15881,INV98511,2025-06-30 21:26:05,16,77.28,480,11
15882,INV98511,2025-06-30 21:26:05,16,77.28,480,19
15883,INV98511,2025-06-30 21:26:05,16,77.28,480,31
15884,INV98511,2025-06-30 21:26:05,16,77.28,480,39
15885,INV98511,2025-06-30 21:26:05,16,77.28,497,11
15886,INV98511,2025-06-30 21:26:05,16,77.28,497,19
15887,INV98511,2025-06-30 21:26:05,16,77.28,497,31
15888,INV98511,2025-06-30 21:26:05,16,77.28,497,39
15889,INV98511,2025-06-30 21:26:05,16,77.28,633,11
15890,INV98511,2025-06-30 21:26:05,16,77.28,633,19
15891,INV98511,2025-06-30 21:26:05,16,77.28,633,31
15892,INV98511,2025-06-30 21:26:05,16,77.28,633,39
15893,INV98511,2025-06-30 21:26:05,16,77.28,728,11
15894,INV98511,2025-06-30 21:26:05,16,77.28,728,19
15895,INV98511,2025-06-30 21:26:05,16,77.28,728,31
15896,INV98511,2025-06-30 21:26:05,16,77.28,728,39
15897,INV11567,2025-01-30 03:46:59,7,68.86,16,4
15898,INV11567,2025-01-30 03:46:59,7,68.86,16,18
15899,INV11567,2025-01-30 03:46:59,7,68.86,16,24
15900,INV11567,2025-01-30 03:46:59,7,68.86,16,38
15901,INV11567,2025-01-30 03:46:59,7,68.86,139,4
15902,INV11567,2025-01-30 03:46:59,7,68.86,139,18
15903,INV11567,2025-01-30 03:46:59,7,68.86,139,24
15904,INV11567,2025-01-30 03:46:59,7,68.86,139,38
15905,INV11567,2025-01-30 03:46:59,7,68.86,233,4
15906,INV11567,2025-01-30 03:46:59,7,68.86,233,18
15907,INV11567,2025-01-30 03:46:59,7,68.86,233,24
15908,INV11567,2025-01-30 03:46:59,7,68.86,233,38
15909,INV11567,2025-01-30 03:46:59,7,68.86,256,4
15910,INV11567,2025-01-30 03:46:59,7,68.86,256,18
15911,INV11567,2025-01-30 03:46:59,7,68.86,256,24
15912,INV11567,2025-01-30 03:46:59,7,68.86,256,38
15913,INV11567,2025-01-30 03:46:59,7,68.86,363,4
15914,INV11567,2025-01-30 03:46:59,7,68.86,363,18
15915,INV11567,2025-01-30 03:46:59,7,68.86,363,24
15916,INV11567,2025-01-30 03:46:59,7,68.86,363,38
15917,INV11567,2025-01-30 03:46:59,7,68.86,394,4
15918,INV11567,2025-01-30 03:46:59,7,68.86,394,18
15919,INV11567,2025-01-30 03:46:59,7,68.86,394,24
15920,INV11567,2025-01-30 03:46:59,7,68.86,394,38
15921,INV11567,2025-01-30 03:46:59,7,68.86,517,4
15922,INV11567,2025-01-30 03:46:59,7,68.86,517,18
15923,INV11567,2025-01-30 03:46:59,7,68.86,517,24
15924,INV11567,2025-01-30 03:46:59,7,68.86,517,38
15925,INV11567,2025-01-30 03:46:59,7,68.86,611,4
15926,INV11567,2025-01-30 03:46:59,7,68.86,611,18
15927,INV11567,2025-01-30 03:46:59,7,68.86,611,24
15928,INV11567,2025-01-30 03:46:59,7,68.86,611,38
15929,INV11567,2025-01-30 03:46:59,7,68.86,634,4
15930,INV11567,2025-01-30 03:46:59,7,68.86,634,18
15931,INV11567,2025-01-30 03:46:59,7,68.86,634,24
15932,INV11567,2025-01-30 03:46:59,7,68.86,634,38
15933,INV11567,2025-01-30 03:46:59,7,68.86,741,4
15934,INV11567,2025-01-30 03:46:59,7,68.86,741,18
15935,INV11567,2025-01-30 03:46:59,7,68.86,741,24
15936,INV11567,2025-01-30 03:46:59,7,68.86,741,38
15937,INV88562,2025-08-06 04:22:05,8,9.55,7,5
15938,INV88562,2025-08-06 04:22:05,8,9.55,7,25
15939,INV88562,2025-08-06 04:22:05,8,9.55,115,5
15940,INV88562,2025-08-06 04:22:05,8,9.55,115,25
15941,INV88562,2025-08-06 04:22:05,8,9.55,274,5
15942,INV88562,2025-08-06 04:22:05,8,9.55,274,25
15943,INV88562,2025-08-06 04:22:05,8,9.55,385,5
15944,INV88562,2025-08-06 04:22:05,8,9.55,385,25
15945,INV88562,2025-08-06 04:22:05,8,9.55,493,5
15946,INV88562,2025-08-06 04:22:05,8,9.55,493,25
15947,INV88562,2025-08-06 04:22:05,8,9.55,652,5
15948,INV88562,2025-08-06 04:22:05,8,9.55,652,25
15949,INV59277,2025-06-05 20:36:35,49,80.52,351,5
15950,INV59277,2025-06-05 20:36:35,49,80.52,351,25
15951,INV59277,2025-06-05 20:36:35,49,80.52,729,5
15952,INV59277,2025-06-05 20:36:35,49,80.52,729,25
15953,INV34151,2024-12-02 02:45:24,19,64.24,215,2
15954,INV34151,2024-12-02 02:45:24,19,64.24,215,20
15955,INV34151,2024-12-02 02:45:24,19,64.24,215,22
15956,INV34151,2024-12-02 02:45:24,19,64.24,215,40
15957,INV34151,2024-12-02 02:45:24,19,64.24,218,2
15958,INV34151,2024-12-02 02:45:24,19,64.24,218,20
15959,INV34151,2024-12-02 02:45:24,19,64.24,218,22
15960,INV34151,2024-12-02 02:45:24,19,64.24,218,40
15961,INV34151,2024-12-02 02:45:24,19,64.24,227,2
15962,INV34151,2024-12-02 02:45:24,19,64.24,227,20
15963,INV34151,2024-12-02 02:45:24,19,64.24,227,22
15964,INV34151,2024-12-02 02:45:24,19,64.24,227,40
15965,INV34151,2024-12-02 02:45:24,19,64.24,297,2
15966,INV34151,2024-12-02 02:45:24,19,64.24,297,20
15967,INV34151,2024-12-02 02:45:24,19,64.24,297,22
15968,INV34151,2024-12-02 02:45:24,19,64.24,297,40
15969,INV34151,2024-12-02 02:45:24,19,64.24,593,2
15970,INV34151,2024-12-02 02:45:24,19,64.24,593,20
15971,INV34151,2024-12-02 02:45:24,19,64.24,593,22
15972,INV34151,2024-12-02 02:45:24,19,64.24,593,40
15973,INV34151,2024-12-02 02:45:24,19,64.24,596,2
15974,INV34151,2024-12-02 02:45:24,19,64.24,596,20
15975,INV34151,2024-12-02 02:45:24,19,64.24,596,22
15976,INV34151,2024-12-02 02:45:24,19,64.24,596,40
15977,INV34151,2024-12-02 02:45:24,19,64.24,605,2
15978,INV34151,2024-12-02 02:45:24,19,64.24,605,20
15979,INV34151,2024-12-02 02:45:24,19,64.24,605,22
15980,INV34151,2024-12-02 02:45:24,19,64.24,605,40
15981,INV34151,2024-12-02 02:45:24,19,64.24,675,2
15982,INV34151,2024-12-02 02:45:24,19,64.24,675,20
15983,INV34151,2024-12-02 02:45:24,19,64.24,675,22
15984,INV34151,2024-12-02 02:45:24,19,64.24,675,40
15985,INV61292,2025-01-20 17:51:54,1,48.34,8,10
15986,INV61292,2025-01-20 17:51:54,1,48.34,8,30
15987,INV61292,2025-01-20 17:51:54,1,48.34,164,10
15988,INV61292,2025-01-20 17:51:54,1,48.34,164,30
15989,INV61292,2025-01-20 17:51:54,1,48.34,352,10
15990,INV61292,2025-01-20 17:51:54,1,48.34,352,30
15991,INV61292,2025-01-20 17:51:54,1,48.34,386,10
15992,INV61292,2025-01-20 17:51:54,1,48.34,386,30
15993,INV61292,2025-01-20 17:51:54,1,48.34,542,10
15994,INV61292,2025-01-20 17:51:54,1,48.34,542,30
15995,INV61292,2025-01-20 17:51:54,1,48.34,730,10
15996,INV61292,2025-01-20 17:51:54,1,48.34,730,30
15997,INV80795,2024-09-08 17:33:05,1,13.0,37,1
15998,INV80795,2024-09-08 17:33:05,1,13.0,37,15
15999,INV80795,2024-09-08 17:33:05,1,13.0,37,21
16000,INV80795,2024-09-08 17:33:05,1,13.0,37,35
16001,INV80795,2024-09-08 17:33:05,1,13.0,168,1
16002,INV80795,2024-09-08 17:33:05,1,13.0,168,15
16003,INV80795,2024-09-08 17:33:05,1,13.0,168,21
16004,INV80795,2024-09-08 17:33:05,1,13.0,168,35
16005,INV80795,2024-09-08 17:33:05,1,13.0,275,1
16006,INV80795,2024-09-08 17:33:05,1,13.0,275,15
16007,INV80795,2024-09-08 17:33:05,1,13.0,275,21
16008,INV80795,2024-09-08 17:33:05,1,13.0,275,35
16009,INV80795,2024-09-08 17:33:05,1,13.0,353,1
16010,INV80795,2024-09-08 17:33:05,1,13.0,353,15
16011,INV80795,2024-09-08 17:33:05,1,13.0,353,21
16012,INV80795,2024-09-08 17:33:05,1,13.0,353,35
16013,INV80795,2024-09-08 17:33:05,1,13.0,415,1
16014,INV80795,2024-09-08 17:33:05,1,13.0,415,15
16015,INV80795,2024-09-08 17:33:05,1,13.0,415,21
16016,INV80795,2024-09-08 17:33:05,1,13.0,415,35
16017,INV80795,2024-09-08 17:33:05,1,13.0,546,1
16018,INV80795,2024-09-08 17:33:05,1,13.0,546,15
16019,INV80795,2024-09-08 17:33:05,1,13.0,546,21
16020,INV80795,2024-09-08 17:33:05,1,13.0,546,35
16021,INV80795,2024-09-08 17:33:05,1,13.0,653,1
16022,INV80795,2024-09-08 17:33:05,1,13.0,653,15
16023,INV80795,2024-09-08 17:33:05,1,13.0,653,21
16024,INV80795,2024-09-08 17:33:05,1,13.0,653,35
16025,INV80795,2024-09-08 17:33:05,1,13.0,731,1
16026,INV80795,2024-09-08 17:33:05,1,13.0,731,15
16027,INV80795,2024-09-08 17:33:05,1,13.0,731,21
16028,INV80795,2024-09-08 17:33:05,1,13.0,731,35
16029,INV53704,2024-09-25 02:00:34,20,63.59,36,5
16030,INV53704,2024-09-25 02:00:34,20,63.59,36,25
16031,INV53704,2024-09-25 02:00:34,20,63.59,113,5
16032,INV53704,2024-09-25 02:00:34,20,63.59,113,25
16033,INV53704,2024-09-25 02:00:34,20,63.59,259,5
16034,INV53704,2024-09-25 02:00:34,20,63.59,259,25
16035,INV53704,2024-09-25 02:00:34,20,63.59,414,5
16036,INV53704,2024-09-25 02:00:34,20,63.59,414,25
16037,INV53704,2024-09-25 02:00:34,20,63.59,491,5
16038,INV53704,2024-09-25 02:00:34,20,63.59,491,25
16039,INV53704,2024-09-25 02:00:34,20,63.59,637,5
16040,INV53704,2024-09-25 02:00:34,20,63.59,637,25
16041,INV33149,2024-09-08 06:57:15,3,30.59,141,6
16042,INV33149,2024-09-08 06:57:15,3,30.59,141,26
16043,INV33149,2024-09-08 06:57:15,3,30.59,172,6
16044,INV33149,2024-09-08 06:57:15,3,30.59,172,26
16045,INV33149,2024-09-08 06:57:15,3,30.59,223,6
16046,INV33149,2024-09-08 06:57:15,3,30.59,223,26
16047,INV33149,2024-09-08 06:57:15,3,30.59,316,6
16048,INV33149,2024-09-08 06:57:15,3,30.59,316,26
16049,INV33149,2024-09-08 06:57:15,3,30.59,332,6
16050,INV33149,2024-09-08 06:57:15,3,30.59,332,26
16051,INV33149,2024-09-08 06:57:15,3,30.59,336,6
16052,INV33149,2024-09-08 06:57:15,3,30.59,336,26
16053,INV33149,2024-09-08 06:57:15,3,30.59,519,6
16054,INV33149,2024-09-08 06:57:15,3,30.59,519,26
16055,INV33149,2024-09-08 06:57:15,3,30.59,550,6
16056,INV33149,2024-09-08 06:57:15,3,30.59,550,26
16057,INV33149,2024-09-08 06:57:15,3,30.59,601,6
16058,INV33149,2024-09-08 06:57:15,3,30.59,601,26
16059,INV33149,2024-09-08 06:57:15,3,30.59,694,6
16060,INV33149,2024-09-08 06:57:15,3,30.59,694,26
16061,INV33149,2024-09-08 06:57:15,3,30.59,710,6
16062,INV33149,2024-09-08 06:57:15,3,30.59,710,26
16063,INV33149,2024-09-08 06:57:15,3,30.59,714,6
16064,INV33149,2024-09-08 06:57:15,3,30.59,714,26
16065,INV92656,2024-12-22 03:05:23,23,88.64,54,11
16066,INV92656,2024-12-22 03:05:23,23,88.64,54,19
16067,INV92656,2024-12-22 03:05:23,23,88.64,54,31
16068,INV92656,2024-12-22 03:05:23,23,88.64,54,39
16069,INV92656,2024-12-22 03:05:23,23,88.64,176,11
16070,INV92656,2024-12-22 03:05:23,23,88.64,176,19
16071,INV92656,2024-12-22 03:05:23,23,88.64,176,31
16072,INV92656,2024-12-22 03:05:23,23,88.64,176,39
16073,INV92656,2024-12-22 03:05:23,23,88.64,338,11
16074,INV92656,2024-12-22 03:05:23,23,88.64,338,19
16075,INV92656,2024-12-22 03:05:23,23,88.64,338,31
16076,INV92656,2024-12-22 03:05:23,23,88.64,338,39
16077,INV92656,2024-12-22 03:05:23,23,88.64,432,11
16078,INV92656,2024-12-22 03:05:23,23,88.64,432,19
16079,INV92656,2024-12-22 03:05:23,23,88.64,432,31
16080,INV92656,2024-12-22 03:05:23,23,88.64,432,39
16081,INV92656,2024-12-22 03:05:23,23,88.64,554,11
16082,INV92656,2024-12-22 03:05:23,23,88.64,554,19
16083,INV92656,2024-12-22 03:05:23,23,88.64,554,31
16084,INV92656,2024-12-22 03:05:23,23,88.64,554,39
16085,INV92656,2024-12-22 03:05:23,23,88.64,716,11
16086,INV92656,2024-12-22 03:05:23,23,88.64,716,19
16087,INV92656,2024-12-22 03:05:23,23,88.64,716,31
16088,INV92656,2024-12-22 03:05:23,23,88.64,716,39
16089,INV80851,2025-01-04 19:26:24,20,96.53,88,5
16090,INV80851,2025-01-04 19:26:24,20,96.53,88,25
16091,INV80851,2025-01-04 19:26:24,20,96.53,90,5
16092,INV80851,2025-01-04 19:26:24,20,96.53,90,25
16093,INV80851,2025-01-04 19:26:24,20,96.53,247,5
16094,INV80851,2025-01-04 19:26:24,20,96.53,247,25
16095,INV80851,2025-01-04 19:26:24,20,96.53,278,5
16096,INV80851,2025-01-04 19:26:24,20,96.53,278,25
16097,INV80851,2025-01-04 19:26:24,20,96.53,354,5
16098,INV80851,2025-01-04 19:26:24,20,96.53,354,25
16099,INV80851,2025-01-04 19:26:24,20,96.53,466,5
16100,INV80851,2025-01-04 19:26:24,20,96.53,466,25
16101,INV80851,2025-01-04 19:26:24,20,96.53,468,5
16102,INV80851,2025-01-04 19:26:24,20,96.53,468,25
16103,INV80851,2025-01-04 19:26:24,20,96.53,625,5
16104,INV80851,2025-01-04 19:26:24,20,96.53,625,25
16105,INV80851,2025-01-04 19:26:24,20,96.53,656,5
16106,INV80851,2025-01-04 19:26:24,20,96.53,656,25
16107,INV80851,2025-01-04 19:26:24,20,96.53,732,5
16108,INV80851,2025-01-04 19:26:24,20,96.53,732,25
16109,INV98877,2025-03-27 08:28:57,10,92.56,46,6
16110,INV98877,2025-03-27 08:28:57,10,92.56,46,26
16111,INV98877,2025-03-27 08:28:57,10,92.56,177,6
16112,INV98877,2025-03-27 08:28:57,10,92.56,177,26
16113,INV98877,2025-03-27 08:28:57,10,92.56,201,6
16114,INV98877,2025-03-27 08:28:57,10,92.56,201,26
16115,INV98877,2025-03-27 08:28:57,10,92.56,355,6
16116,INV98877,2025-03-27 08:28:57,10,92.56,355,26
16117,INV98877,2025-03-27 08:28:57,10,92.56,424,6
16118,INV98877,2025-03-27 08:28:57,10,92.56,424,26
16119,INV98877,2025-03-27 08:28:57,10,92.56,555,6
16120,INV98877,2025-03-27 08:28:57,10,92.56,555,26
16121,INV98877,2025-03-27 08:28:57,10,92.56,579,6
16122,INV98877,2025-03-27 08:28:57,10,92.56,579,26
16123,INV98877,2025-03-27 08:28:57,10,92.56,733,6
16124,INV98877,2025-03-27 08:28:57,10,92.56,733,26
16125,INV74080,2024-12-06 22:30:51,2,5.53,21,5
16126,INV74080,2024-12-06 22:30:51,2,5.53,21,25
16127,INV74080,2024-12-06 22:30:51,2,5.53,151,5
16128,INV74080,2024-12-06 22:30:51,2,5.53,151,25
16129,INV74080,2024-12-06 22:30:51,2,5.53,183,5
16130,INV74080,2024-12-06 22:30:51,2,5.53,183,25
16131,INV74080,2024-12-06 22:30:51,2,5.53,298,5
16132,INV74080,2024-12-06 22:30:51,2,5.53,298,25
16133,INV74080,2024-12-06 22:30:51,2,5.53,358,5
16134,INV74080,2024-12-06 22:30:51,2,5.53,358,25
16135,INV74080,2024-12-06 22:30:51,2,5.53,399,5
16136,INV74080,2024-12-06 22:30:51,2,5.53,399,25
16137,INV74080,2024-12-06 22:30:51,2,5.53,529,5
16138,INV74080,2024-12-06 22:30:51,2,5.53,529,25
16139,INV74080,2024-12-06 22:30:51,2,5.53,561,5
16140,INV74080,2024-12-06 22:30:51,2,5.53,561,25
16141,INV74080,2024-12-06 22:30:51,2,5.53,676,5
16142,INV74080,2024-12-06 22:30:51,2,5.53,676,25
16143,INV74080,2024-12-06 22:30:51,2,5.53,736,5
16144,INV74080,2024-12-06 22:30:51,2,5.53,736,25
16145,INV45899,2024-10-10 06:07:06,49,69.93,27,8
16146,INV45899,2024-10-10 06:07:06,49,69.93,27,28
16147,INV45899,2024-10-10 06:07:06,49,69.93,107,8
16148,INV45899,2024-10-10 06:07:06,49,69.93,107,28
16149,INV45899,2024-10-10 06:07:06,49,69.93,118,8
16150,INV45899,2024-10-10 06:07:06,49,69.93,118,28
16151,INV45899,2024-10-10 06:07:06,49,69.93,156,8
16152,INV45899,2024-10-10 06:07:06,49,69.93,156,28
16153,INV45899,2024-10-10 06:07:06,49,69.93,208,8
16154,INV45899,2024-10-10 06:07:06,49,69.93,208,28
16155,INV45899,2024-10-10 06:07:06,49,69.93,405,8
16156,INV45899,2024-10-10 06:07:06,49,69.93,405,28
16157,INV45899,2024-10-10 06:07:06,49,69.93,485,8
16158,INV45899,2024-10-10 06:07:06,49,69.93,485,28
16159,INV45899,2024-10-10 06:07:06,49,69.93,496,8
16160,INV45899,2024-10-10 06:07:06,49,69.93,496,28
16161,INV45899,2024-10-10 06:07:06,49,69.93,534,8
16162,INV45899,2024-10-10 06:07:06,49,69.93,534,28
16163,INV45899,2024-10-10 06:07:06,49,69.93,586,8
16164,INV45899,2024-10-10 06:07:06,49,69.93,586,28
16165,INV64555,2024-12-11 04:37:12,50,21.41,3,11
16166,INV64555,2024-12-11 04:37:12,50,21.41,3,19
16167,INV64555,2024-12-11 04:37:12,50,21.41,3,31
16168,INV64555,2024-12-11 04:37:12,50,21.41,3,39
16169,INV64555,2024-12-11 04:37:12,50,21.41,28,11
16170,INV64555,2024-12-11 04:37:12,50,21.41,28,19
16171,INV64555,2024-12-11 04:37:12,50,21.41,28,31
16172,INV64555,2024-12-11 04:37:12,50,21.41,28,39
16173,INV64555,2024-12-11 04:37:12,50,21.41,71,11
16174,INV64555,2024-12-11 04:37:12,50,21.41,71,19
16175,INV64555,2024-12-11 04:37:12,50,21.41,71,31
16176,INV64555,2024-12-11 04:37:12,50,21.41,71,39
16177,INV64555,2024-12-11 04:37:12,50,21.41,329,11
16178,INV64555,2024-12-11 04:37:12,50,21.41,329,19
16179,INV64555,2024-12-11 04:37:12,50,21.41,329,31
16180,INV64555,2024-12-11 04:37:12,50,21.41,329,39
16181,INV64555,2024-12-11 04:37:12,50,21.41,381,11
16182,INV64555,2024-12-11 04:37:12,50,21.41,381,19
16183,INV64555,2024-12-11 04:37:12,50,21.41,381,31
16184,INV64555,2024-12-11 04:37:12,50,21.41,381,39
16185,INV64555,2024-12-11 04:37:12,50,21.41,406,11
16186,INV64555,2024-12-11 04:37:12,50,21.41,406,19
16187,INV64555,2024-12-11 04:37:12,50,21.41,406,31
16188,INV64555,2024-12-11 04:37:12,50,21.41,406,39
16189,INV64555,2024-12-11 04:37:12,50,21.41,449,11
16190,INV64555,2024-12-11 04:37:12,50,21.41,449,19
16191,INV64555,2024-12-11 04:37:12,50,21.41,449,31
16192,INV64555,2024-12-11 04:37:12,50,21.41,449,39
16193,INV64555,2024-12-11 04:37:12,50,21.41,707,11
16194,INV64555,2024-12-11 04:37:12,50,21.41,707,19
16195,INV64555,2024-12-11 04:37:12,50,21.41,707,31
16196,INV64555,2024-12-11 04:37:12,50,21.41,707,39
16197,INV75521,2025-05-15 10:57:58,6,35.44,52,10
16198,INV75521,2025-05-15 10:57:58,6,35.44,52,30
16199,INV75521,2025-05-15 10:57:58,6,35.44,191,10
16200,INV75521,2025-05-15 10:57:58,6,35.44,191,30
16201,INV75521,2025-05-15 10:57:58,6,35.44,294,10
16202,INV75521,2025-05-15 10:57:58,6,35.44,294,30
16203,INV75521,2025-05-15 10:57:58,6,35.44,328,10
16204,INV75521,2025-05-15 10:57:58,6,35.44,328,30
16205,INV75521,2025-05-15 10:57:58,6,35.44,356,10
16206,INV75521,2025-05-15 10:57:58,6,35.44,356,30
16207,INV75521,2025-05-15 10:57:58,6,35.44,369,10
16208,INV75521,2025-05-15 10:57:58,6,35.44,369,30
16209,INV75521,2025-05-15 10:57:58,6,35.44,430,10
16210,INV75521,2025-05-15 10:57:58,6,35.44,430,30
16211,INV75521,2025-05-15 10:57:58,6,35.44,569,10
16212,INV75521,2025-05-15 10:57:58,6,35.44,569,30
